1,71,41,29,5,95,59,65,56,42,53
1,90,36,11,60,60,25,51,48,25,53
1,46,45,41,75,49,15,93,54,34,33
1,61,45,73,39,31,4,14,46,22,41
1,72,40,37,75,22,58,61,87,30,49
0,19,30,31,29,24,67,40,84,58,49
0,1,40,74,71,52,45,13,64,60,48
1,82,45,14,12,48,48,28,47,38,63
1,84,39,34,13,5,0,75,83,44,62
0,46,38,65,25,87,89,18,60,67,53
0,46,31,71,50,93,93,56,64,53,54
0,5,30,48,68,58,43,51,21,49,44
1,66,42,96,68,8,47,70,35,29,49
1,79,39,20,77,36,15,36,76,20,44
1,99,37,38,3,14,2,24,66,42,63
0,12,34,31,94,40,100,6,71,69,52
1,73,41,97,18,42,33,77,37,46,52
1,66,43,59,66,44,51,100,48,36,65
0,5,31,14,47,24,56,67,27,56,43
0,58,32,83,20,45,41,10,62,70,46
1,63,41,22,23,35,19,84,76,30,47
0,29,31,48,83,66,86,33,61,70,44
1,58,41,43,4,56,56,27,66,22,53
1,40,44,74,25,10,34,85,76,42,63
0,53,34,24,41,50,52,49,80,45,54
1,64,39,26,26,25,8,88,43,37,58
1,51,38,70,65,66,44,52,71,34,56
0,45,34,31,73,52,53,70,49,64,56
1,44,37,38,73,65,18,58,64,28,56
1,60,43,41,2,6,32,33,71,21,66
1,96,45,32,71,66,34,39,65,39,51
0,39,38,14,67,95,82,15,61,41,55
0,20,34,28,89,49,53,29,23,58,53
1,59,35,53,8,66,0,68,82,35,62
0,11,31,6,74,92,62,67,27,58,58
1,78,35,49,19,19,8,27,74,36,54
0,28,36,83,49,79,66,31,64,68,55
0,38,37,52,68,82,48,58,62,48,52
0,7,39,39,23,59,55,26,58,57,49
1,50,42,15,36,98,11,56,98,21,39
0,16,40,19,21,22,84,80,66,57,47
0,21,39,83,55,77,100,15,83,65,59
1,85,37,53,39,16,4,56,31,30,30
0,38,31,33,83,28,81,68,60,61,40
0,60,32,65,100,81,46,19,65,45,42
1,83,38,65,71,12,59,98,97,31,67
1,59,35,92,42,95,9,39,91,20,63
0,40,36,22,32,4,89,47,62,48,58
1,76,35,38,8,90,52,63,46,36,52
1,47,44,99,28,7,17,22,53,45,53
1,52,45,16,62,14,55,13,63,41,43
0,16,37,4,36,64,75,31,54,57,51
1,44,37,66,37,48,46,92,67,20,53
0,47,35,50,48,59,69,48,35,45,42
1,96,45,95,29,51,32,10,78,42,52
0,37,40,19,68,65,41,74,71,48,54
1,99,45,57,71,36,26,56,98,35,67
0,4,36,7,20,35,94,58,63,44,42
0,39,40,28,59,44,76,61,53,41,50
1,41,36,47,72,27,41,63,43,43,66
0,1,31,90,96,39,72,7,78,40,58
1,74,38,94,38,12,34,45,88,33,42
0,34,33,81,74,85,48,89,69,67,42
0,2,38,4,58,5,42,63,40,59,47
1,64,35,94,78,16,20,94,76,28,36
1,67,39,25,57,54,58,20,82,50,51
0,21,38,86,68,60,40,12,78,58,45
1,58,35,58,24,14,60,70,91,36,30
0,41,32,49,100,67,48,71,56,58,54
1,97,39,20,55,30,24,57,38,27,65
0,8,32,42,79,17,86,50,81,44,43
0,47,39,10,36,34,71,8,29,57,56
0,48,30,43,82,17,79,32,21,58,45
1,54,39,60,58,40,48,39,51,30,41
0,42,36,75,23,91,58,41,32,50,48
0,8,40,61,87,51,81,65,74,58,42
0,7,36,70,38,72,63,36,67,42,40
1,71,39,64,4,44,32,92,32,43,54
0,27,38,49,94,58,62,40,77,41,51
0,51,37,76,24,78,56,12,88,48,40
1,71,41,68,2,54,36,94,53,38,46
0,44,31,54,50,36,62,58,90,64,46
0,23,38,40,86,32,92,36,69,66,48
0,44,38,11,87,86,58,79,62,59,50
0,2,34,87,21,20,91,76,49,69,56
1,72,35,64,75,34,26,25,42,24,37
0,23,40,70,63,17,55,86,61,40,54
1,87,38,24,13,49,14,11,78,34,39
0,26,31,88,47,58,59,13,78,64,59
0,26,35,82,65,16,72,66,88,66,50
1,70,41,78,11,41,4,47,86,30,33
0,0,34,23,39,37,81,2,85,41,43
1,96,37,22,76,97,35,61,62,47,67
1,55,39,99,71,35,1,33,37,43,54
1,72,37,56,58,44,54,54,49,32,39
1,81,42,71,5,43,20,35,57,48,46
0,49,35,46,24,69,100,39,85,43,59
1,83,43,91,54,17,60,54,35,33,52
1,58,44,14,46,24,25,43,66,50,58
1,42,43,24,75,22,26,20,62,34,67
0,7,37,41,100,21,45,1,51,54,59
1,98,41,32,65,51,31,17,74,44,62
1,71,45,41,6,60,54,96,91,22,37
1,59,37,31,0,82,43,32,98,22,43
1,84,39,76,77,53,30,83,99,29,52
1,58,37,55,33,60,57,63,50,33,35
1,70,35,99,24,31,22,88,80,46,32
1,66,42,77,59,63,33,100,37,46,68
0,5,40,65,26,13,97,64,30,58,47
1,78,38,46,39,9,46,40,77,22,59
1,50,40,14,37,44,20,94,76,46,39
0,27,35,30,91,59,93,56,32,62,43
1,77,40,35,77,99,37,20,30,32,30
0,43,31,76,48,4,53,16,72,45,53
0,6,31,19,40,84,48,0,53,52,48
0,32,32,45,28,11,79,57,61,50,53
1,59,41,54,21,68,59,40,64,29,40
0,34,39,4,59,33,85,20,65,45,51
0,39,38,7,99,13,52,65,29,48,49
1,62,35,63,48,57,38,77,78,20,55
1,88,36,55,40,84,58,54,48,28,57
0,43,34,52,77,8,58,86,39,65,53
0,21,32,71,63,92,78,88,50,61,51
0,19,39,49,47,95,69,81,39,42,60
1,58,40,87,67,97,54,95,52,40,62
0,52,36,48,33,11,63,27,36,58,55
0,4,39,37,67,95,94,69,28,43,45
0,10,35,10,84,2,57,16,68,53,49
0,56,39,76,95,34,59,55,44,60,58
0,39,34,62,48,49,41,79,89,43,47
1,50,39,26,45,20,28,48,40,26,49
0,18,37,1,65,75,99,31,66,68,53
1,70,43,81,19,67,46,82,87,42,64
1,44,40,71,42,23,38,83,59,46,33
0,39,34,0,39,94,40,55,87,54,59
0,8,40,17,61,10,100,69,81,41,40
1,71,42,84,42,43,30,71,61,46,61
1,98,45,29,62,14,39,65,90,47,39
1,66,38,56,58,38,32,74,53,39,66
1,56,43,72,53,21,43,77,67,30,35
0,7,33,24,48,24,44,22,60,66,58
1,43,40,84,73,77,21,50,35,36,52
0,6,38,77,54,57,40,82,21,60,44
1,47,38,95,0,33,32,62,87,31,51
1,53,40,41,31,63,51,62,94,32,55
1,96,35,37,56,42,16,80,83,37,36
0,51,31,49,20,80,86,39,29,44,40
1,97,35,12,22,15,46,93,93,50,49
0,20,35,27,25,3,73,8,64,56,56
1,80,40,32,51,82,23,28,32,30,37
1,73,36,75,14,44,10,17,55,49,39
0,28,39,15,77,74,88,67,60,49,51
0,30,30,9,92,44,94,9,63,57,43
1,50,42,84,63,7,24,73,63,29,35
1,92,37,84,69,80,53,100,49,42,39
0,27,38,88,42,93,52,65,70,53,56
0,34,31,34,81,54,91,63,62,69,40
1,70,45,50,69,69,32,22,93,26,59
1,56,37,61,25,61,53,32,71,22,49
0,60,38,78,55,53,87,60,49,41,46
1,97,40,23,6,72,33,14,78,45,38
0,44,36,6,51,23,83,9,39,46,60
1,93,42,21,68,26,31,62,63,34,49
0,43,32,42,91,8,90,27,72,61,41
0,56,38,48,26,64,99,90,34,67,46
1,54,43,15,68,66,9,11,57,26,35
0,43,36,1,90,75,73,86,67,51,59
1,67,43,100,24,25,2,94,44,22,34
1,71,40,91,33,54,31,86,36,21,33
0,34,32,56,60,75,69,11,49,57,49
1,62,45,77,13,98,10,20,38,43,70
0,39,31,73,55,57,85,3,29,70,57
0,29,37,76,44,50,76,18,73,66,50
1,98,39,18,6,61,31,97,100,34,41
0,4,38,0,71,17,86,43,21,58,42
0,21,39,63,46,87,90,88,77,50,49
1,58,41,58,24,79,15,64,61,20,68
1,85,44,43,52,35,18,39,93,25,53
1,58,38,76,11,61,41,88,48,37,60
1,51,42,85,52,86,45,46,98,45,39
1,89,40,45,10,62,26,39,30,23,46
1,65,36,71,10,59,6,96,77,31,45
1,73,35,36,65,32,59,24,79,26,62
0,22,30,11,80,12,94,0,26,60,48
1,93,43,71,37,91,39,72,73,30,58
0,30,35,27,24,49,78,55,60,60,58
0,10,31,7,99,45,61,5,75,65,56
0,34,37,56,46,57,79,31,34,58,53
1,74,42,32,26,48,48,45,35,35,53
1,87,45,24,75,44,39,58,56,21,45
0,44,34,72,59,3,53,24,21,61,54
1,61,43,64,39,35,34,45,66,40,64
0,28,33,61,82,18,69,7,70,66,44
0,1,39,31,53,88,40,9,67,56,43
1,55,41,71,8,59,20,90,73,48,35
1,77,43,86,61,11,15,36,34,26,65
0,18,32,19,46,76,54,40,23,69,47
1,42,37,100,27,54,6,48,99,35,35
0,15,39,52,65,94,65,31,61,42,47
1,82,39,90,54,76,0,40,33,36,64
0,22,40,44,100,90,75,84,74,53,58
1,75,40,38,57,31,42,19,70,26,55
0,1,37,82,70,2,68,16,47,56,58
1,87,38,28,78,64,18,40,48,24,58
1,72,35,92,77,36,33,44,95,28,59
0,43,40,66,25,66,69,86,27,52,40
1,67,37,46,41,5,33,89,56,42,65
1,48,39,59,33,74,52,55,52,34,52
0,34,40,47,29,2,93,6,50,69,47
1,100,42,29,80,54,17,39,36,24,51
0,47,38,10,51,36,41,67,84,49,54
0,19,30,10,75,83,48,64,40,59,45
1,44,36,23,10,42,6,93,45,38,45
0,14,31,29,93,64,90,71,52,41,48
1,77,42,16,58,54,34,38,87,35,57
0,38,38,63,92,58,42,60,34,64,49
1,46,36,47,34,48,50,72,71,35,46
1,67,38,76,16,95,36,40,96,33,52
0,27,39,25,57,16,87,37,30,41,50
1,52,42,70,69,64,53,33,81,23,59
0,11,36,90,24,51,82,52,45,53,42
1,59,44,86,56,10,9,26,78,50,69
0,19,38,77,43,95,62,76,46,42,57
0,8,37,0,42,60,40,24,60,67,54
1,93,35,71,4,28,36,23,59,32,34
0,21,32,20,20,23,81,47,56,53,42
0,6,33,59,57,15,66,56,48,65,55
0,3,37,66,67,83,44,17,43,50,58
1,84,45,61,80,45,37,64,52,32,50
1,52,45,83,61,80,49,84,46,32,42
1,54,44,24,42,9,2,64,78,40,31
1,61,42,42,16,36,1,48,96,34,48
1,80,44,67,12,5,33,91,92,29,70
1,64,40,20,55,22,11,49,82,40,56
1,74,38,91,44,46,58,65,31,29,60
0,31,38,81,93,89,60,89,37,46,46
1,80,40,83,34,95,6,81,97,22,35
0,23,39,8,92,49,43,67,90,58,56
1,93,39,50,59,59,5,21,95,40,30
1,40,42,71,20,85,41,100,96,35,52
1,84,35,93,66,16,48,57,88,36,53
0,51,35,84,100,89,81,17,37,65,55
0,23,31,11,79,6,44,2,27,53,58
0,34,33,61,23,93,53,39,49,55,55
0,16,30,39,29,26,88,62,30,63,45
1,80,43,43,10,64,34,75,46,34,56
1,81,37,26,35,76,1,74,40,49,55
0,16,33,53,97,71,45,67,80,58,49
0,53,35,0,72,76,42,40,24,68,57
1,75,35,23,9,84,12,21,64,22,69
0,11,31,28,61,2,56,46,59,43,59
0,14,35,67,48,57,57,87,67,58,40
0,30,39,32,67,26,48,47,22,61,40
0,60,38,17,83,9,40,43,86,58,57
1,68,38,66,67,39,7,96,67,48,35
1,71,42,53,76,54,0,70,43,45,56
0,40,36,6,89,68,45,38,86,53,46
1,61,38,99,27,69,44,48,72,37,39
0,55,30,67,73,68,48,33,78,70,55
1,60,45,21,40,20,2,51,69,50,65
1,54,43,93,2,68,7,73,97,50,33
1,77,42,42,32,93,22,19,54,21,38
0,32,33,61,91,52,68,52,77,44,44
1,88,43,91,12,5,27,21,89,47,46
0,43,37,56,51,74,80,76,56,60,50
1,67,36,52,4,96,43,33,72,44,49
0,24,36,37,32,71,84,61,51,50,49
0,18,37,12,74,88,50,17,25,41,48
0,9,37,23,34,13,97,25,80,59,60
0,58,35,51,37,63,86,77,55,44,48
0,23,33,57,69,8,63,27,71,51,49
0,52,39,11,66,41,41,28,27,67,40
1,98,42,56,80,65,3,65,62,46,32
1,47,36,86,35,72,40,68,35,20,42
1,66,36,50,69,56,44,80,88,24,49
1,58,45,59,42,31,47,11,81,31,65
1,55,40,31,67,90,4,75,91,45,53
1,68,36,12,0,40,14,22,81,20,58
0,24,39,1,68,11,85,36,55,46,58
1,57,36,25,30,26,19,95,31,45,59
0,43,36,67,31,86,47,18,60,58,50
0,58,35,34,66,58,82,9,59,41,44
1,75,40,71,67,24,44,39,82,46,48
1,53,37,12,47,52,29,28,69,38,37
1,54,37,16,41,58,21,88,90,43,57
0,3,31,12,79,15,83,69,87,48,53
0,30,36,39,81,15,69,26,51,59,56
0,53,35,72,64,58,98,68,83,59,60
1,53,42,73,27,98,38,56,95,47,39
1,44,35,81,10,39,30,96,50,29,65
0,33,32,55,95,50,73,58,33,61,53
0,38,37,90,99,33,97,75,21,67,41
0,41,32,88,78,77,77,7,24,65,60
1,44,43,65,75,27,53,46,32,48,47
0,35,36,21,27,78,62,88,36,53,41
0,23,38,74,91,42,83,40,59,55,46
0,57,37,60,81,51,82,50,30,60,40
0,38,40,8,94,62,61,83,44,49,47
0,11,39,72,54,60,71,26,31,56,60
1,50,35,23,66,72,13,32,82,42,45
0,48,31,21,75,78,82,35,69,45,44
1,74,36,95,63,78,55,67,87,41,30
0,45,30,28,71,53,65,26,89,42,42
0,47,38,9,48,18,63,62,40,51,52
1,60,36,84,18,5,32,83,80,45,35
0,4,40,6,94,83,86,46,66,66,41
1,94,41,82,56,99,10,47,57,44,30
0,47,32,52,98,35,79,75,39,52,40
1,67,42,49,46,26,46,47,54,41,48
0,17,33,60,77,64,68,39,81,44,45
0,58,31,13,87,59,56,45,51,49,44
0,0,33,20,87,14,55,79,67,60,50
1,72,43,60,47,29,21,35,58,40,48
0,41,31,55,43,93,97,48,46,52,46
1,49,39,28,25,37,36,28,32,50,57
0,22,39,54,50,54,87,84,79,68,52
0,0,33,60,61,36,45,56,26,53,47
0,55,40,13,95,32,63,19,76,70,59
0,49,30,65,33,53,92,39,70,68,56
0,29,35,46,57,25,58,11,49,49,52
0,50,36,43,58,53,100,64,78,44,57
0,1,39,56,76,65,82,24,26,48,55
1,63,43,83,66,90,18,35,72,42,49
1,70,44,46,75,22,32,57,56,50,57
0,29,38,8,95,94,89,5,22,70,48
0,48,35,30,44,38,81,62,71,67,60
1,100,43,18,31,50,50,65,35,38,65
0,8,39,35,82,72,80,11,62,47,48
1,98,37,81,41,83,41,87,71,46,63
1,48,35,65,69,24,25,29,92,42,68
0,49,35,58,40,44,45,41,85,60,42
0,23,40,34,91,42,91,43,84,65,44
1,84,35,94,57,15,0,71,42,26,35
1,53,42,25,37,91,60,46,73,38,46
1,100,43,23,62,27,48,14,87,46,33
0,11,30,31,79,40,77,0,33,61,41
1,93,38,77,59,72,46,40,75,42,42
0,49,40,86,67,84,91,63,22,63,51
0,40,37,38,89,1,40,8,64,66,56
1,92,44,29,69,10,21,37,69,41,59
0,39,32,75,87,45,46,63,90,58,41
1,90,36,66,71,30,53,67,83,22,60
1,65,44,77,71,96,20,78,98,29,43
0,42,32,38,48,37,73,58,32,61,44
1,83,43,10,46,15,34,30,56,20,51
0,13,40,14,63,52,92,88,68,47,54
0,33,35,83,90,0,60,60,24,69,54
1,67,36,40,38,60,47,58,38,23,42
0,23,39,12,34,13,54,24,67,49,55
0,26,30,68,21,45,69,28,46,47,54
0,2,39,23,90,10,58,64,73,51,54
1,69,44,45,32,96,51,38,72,39,50
0,29,37,9,100,49,77,34,40,50,48
1,43,39,61,42,86,25,94,50,21,40
0,2,33,18,95,16,43,24,28,47,46
1,76,35,44,54,21,1,43,75,45,61
0,54,35,9,34,41,60,16,87,63,51
1,42,44,20,74,92,30,59,62,36,37
0,52,40,84,75,47,81,81,65,65,40
1,73,40,58,49,34,39,67,85,31,64
1,49,43,27,1,70,50,88,41,47,40
1,95,40,31,42,43,43,65,50,40,43
1,48,36,35,8,79,7,19,86,21,34
0,38,30,89,77,18,94,70,33,64,56
1,84,40,19,44,47,42,43,54,40,45
0,43,38,8,38,37,43,57,37,58,60
0,31,35,17,36,62,93,13,85,70,42
1,56,36,10,66,40,18,21,100,37,33
1,94,38,85,24,66,60,64,50,28,49
0,51,40,11,57,26,45,66,66,44,48
0,5,33,3,28,70,70,60,35,45,42
1,53,39,12,80,99,33,31,50,31,57
1,47,44,91,57,14,0,86,63,33,54
0,43,36,19,49,8,47,15,28,70,45
1,93,38,47,80,71,10,41,90,49,44
1,85,39,27,43,70,25,14,32,39,51
0,8,31,75,57,89,67,63,40,66,52
0,2,31,81,50,21,67,3,55,56,58
1,77,36,65,42,20,4,73,42,47,39
1,53,42,43,70,89,3,51,51,40,30
1,78,35,96,8,46,50,18,68,47,61
0,26,32,41,77,26,84,19,83,47,51
0,4,31,58,71,80,51,3,53,57,51
1,78,45,78,45,10,40,62,72,20,61
1,42,40,72,51,60,59,13,34,29,49
1,99,36,97,6,87,26,11,61,32,70
0,48,36,3,36,30,43,27,20,43,40
1,73,44,23,25,81,18,56,67,28,66
1,44,36,64,20,59,2,33,58,44,40
1,93,45,26,5,78,23,74,47,41,31
1,63,37,64,29,94,38,26,65,40,34
1,57,36,33,78,49,25,32,45,22,39
0,49,36,61,23,94,91,34,78,51,58
0,60,35,69,74,54,53,37,43,55,60
0,32,39,9,70,76,97,62,39,45,58
1,95,36,51,61,61,11,37,70,27,45
1,44,35,53,56,59,33,42,47,45,69
0,26,31,68,48,42,66,6,75,56,43
0,20,31,78,99,82,44,23,47,54,53
1,47,40,30,48,47,20,41,84,20,33
0,27,36,76,92,76,61,64,70,46,43
1,75,45,78,62,5,31,98,90,28,31
1,88,36,90,67,52,30,11,73,32,44
0,39,39,59,95,35,93,65,45,59,47
0,36,32,58,22,70,86,34,36,68,41
0,38,38,48,72,10,49,5,20,43,49
0,47,33,79,41,0,70,73,76,59,49
1,66,45,41,28,8,4,22,40,41,37
0,5,36,0,25,28,50,21,43,42,55
0,38,31,83,89,34,41,53,88,46,41
0,60,32,39,42,28,40,23,35,56,40
1,58,40,60,31,10,6,70,80,33,38
1,96,44,37,27,48,8,87,52,38,50
0,27,38,0,72,75,93,61,85,66,47
0,49,40,32,24,0,97,47,67,56,50
0,0,40,89,51,36,65,20,49,52,53
1,61,43,25,53,44,53,17,77,20,33
1,55,37,35,51,79,30,26,50,38,49
1,75,43,69,6,18,25,18,67,36,30
0,9,34,3,96,25,53,53,27,68,55
1,89,44,81,50,52,49,15,53,27,43
1,69,36,73,1,82,57,12,36,38,62
0,56,31,39,91,82,95,47,72,44,45
1,78,42,15,50,78,3,80,63,22,65
1,80,43,73,57,77,4,55,51,46,51
1,88,35,54,21,77,27,50,97,43,37
0,4,35,80,54,21,69,34,39,57,57
1,67,38,93,45,62,7,47,41,32,36
1,50,35,45,15,74,54,40,82,29,39
0,28,40,47,68,25,44,15,63,69,54
1,81,36,30,57,30,28,94,56,45,68
0,26,35,77,75,3,100,75,42,44,53
0,57,38,70,96,22,60,44,27,42,59
1,82,35,31,72,73,11,37,41,22,49
0,55,30,47,24,20,69,29,52,51,47
1,42,40,46,57,68,60,63,37,49,35
0,44,35,26,76,57,97,77,46,52,60
0,36,33,31,91,50,95,63,48,59,53
0,57,33,78,71,8,48,11,78,42,58
0,46,34,54,85,48,51,11,22,62,60
0,41,35,57,30,95,55,26,28,42,41
1,43,35,98,42,70,25,91,97,45,55
1,92,38,92,2,15,7,77,85,48,62
1,90,42,65,5,78,12,32,66,47,58
1,55,45,29,79,41,46,72,70,28,49
0,41,36,47,62,9,88,42,56,67,44
0,47,40,30,69,17,96,7,90,54,60
1,47,44,22,22,70,25,20,91,50,63
1,44,35,22,66,76,25,45,56,28,44
0,46,37,48,23,11,62,30,79,58,57
1,81,42,30,63,34,19,66,95,44,61
1,80,41,27,71,26,2,84,47,26,65
1,78,43,26,57,65,38,46,55,44,52
0,23,38,76,94,81,70,6,55,60,42
0,17,32,35,27,26,46,38,47,58,51
1,53,40,15,26,59,29,12,59,34,63
1,52,41,17,22,54,7,52,97,26,52
0,57,30,20,76,52,75,55,72,60,56
0,26,35,40,38,61,92,22,24,62,53
1,84,37,60,16,64,53,98,38,44,70
0,31,34,39,72,28,50,82,78,44,56
1,83,43,96,15,40,3,30,89,28,35
1,96,42,30,33,60,58,18,40,25,47
0,20,30,86,80,88,93,38,82,67,59
1,88,39,68,0,79,17,100,70,38,37
0,9,38,12,52,60,74,48,63,70,40
0,3,35,8,27,54,77,67,66,43,44
1,85,41,11,76,24,3,90,78,38,30
1,68,41,34,80,57,57,64,62,39,59
0,8,30,31,81,79,59,36,71,42,45
1,66,39,87,13,32,14,98,38,29,68
1,83,38,51,80,21,21,54,37,28,32
0,26,35,64,41,93,92,22,57,60,58
1,76,44,67,53,79,14,68,77,21,51
1,97,36,89,2,36,4,44,36,40,47
1,49,35,52,45,11,11,62,67,41,65
0,23,39,43,69,93,40,3,33,53,45
1,63,44,13,3,100,21,48,51,44,60
0,36,34,8,92,24,57,76,82,49,46
1,72,36,49,69,19,45,32,31,46,30
1,59,42,91,3,39,59,71,87,27,40
1,77,41,44,67,60,41,83,36,45,47
0,18,37,58,37,61,64,66,65,50,56
1,79,37,25,19,8,34,48,81,49,53
1,59,38,63,39,33,54,13,60,50,37
1,83,39,24,54,55,11,20,98,34,47
1,61,36,14,64,45,45,79,36,32,58
1,71,42,25,44,10,14,95,52,24,47
0,57,37,10,74,95,43,23,27,53,54
1,95,36,10,47,72,26,60,48,23,65
0,1,35,46,20,73,90,7,86,69,40
0,37,39,32,54,62,65,85,77,59,55
1,85,44,70,24,47,45,74,37,35,52
0,54,31,52,95,82,78,37,32,63,59
1,94,39,27,57,48,23,83,84,26,52
1,67,36,53,16,80,15,59,41,41,42
1,56,42,69,36,83,52,75,99,37,58
1,46,38,18,20,100,15,98,84,26,53
1,54,43,82,55,44,28,14,98,26,68
1,56,37,91,72,15,30,22,92,26,44
0,60,34,74,96,18,75,1,55,55,55
1,59,40,36,56,34,39,22,66,28,70
1,42,41,79,7,81,47,67,88,46,42
0,57,32,87,25,77,92,22,23,50,43
0,16,35,20,41,20,48,88,40,46,57
1,42,35,95,65,15,9,77,67,43,65
0,16,33,7,35,70,51,89,46,67,57
0,43,33,84,74,95,40,62,55,42,44
0,37,33,72,42,40,49,56,34,41,41
0,28,31,40,56,60,63,8,37,68,57
0,26,39,82,63,49,84,52,74,43,50
1,95,38,53,79,79,3,48,54,38,53
0,33,33,89,72,32,60,81,74,50,48
0,43,34,31,49,67,95,70,41,67,47
0,43,39,19,47,71,63,53,80,50,48
1,87,39,39,17,34,21,84,83,25,67
0,45,34,58,70,72,94,20,46,53,46
0,2,33,4,75,49,83,46,24,60,47
0,42,37,48,89,0,53,68,28,64,59
0,12,35,25,64,25,74,22,51,68,49
0,3,31,4,90,48,87,44,85,65,54
0,49,35,6,95,91,93,82,59,69,44
1,100,36,44,59,94,53,81,36,32,56
0,41,33,85,50,39,83,43,62,53,56
0,57,33,87,35,6,44,9,88,56,60
1,46,39,51,10,30,9,42,84,46,66
0,36,30,5,86,40,60,11,49,50,56
1,79,38,51,2,32,59,68,70,38,38
0,31,36,39,26,72,49,13,23,53,40
0,40,33,85,62,89,96,15,33,45,55
1,96,37,86,71,51,32,27,72,34,66
1,40,43,64,41,81,35,80,30,35,70
1,82,42,92,13,74,48,82,83,40,49
0,1,38,47,65,92,92,2,78,64,50
0,8,34,61,61,76,55,79,73,70,59
0,59,38,35,24,51,63,46,69,45,55
0,48,37,37,58,28,80,1,25,53,49
0,58,35,84,96,82,86,5,60,68,57
0,0,31,86,45,53,99,45,83,62,46
0,59,35,47,61,73,44,27,29,41,56
0,39,33,18,56,6,98,85,76,40,45
0,33,37,3,82,2,78,28,35,43,58
1,84,42,83,5,31,9,21,75,35,63
0,51,38,74,22,78,74,35,58,67,54
0,11,33,30,52,59,51,88,45,55,48
0,45,34,58,62,54,73,26,72,60,44
1,78,37,44,23,39,44,53,41,27,41
1,58,41,23,30,39,2,81,75,49,56
1,97,36,15,56,35,20,26,55,35,68
1,49,35,73,50,22,21,41,92,41,34
0,34,39,49,53,39,87,40,47,61,49
1,54,40,17,50,25,26,88,88,23,30
1,93,38,81,25,79,35,97,31,23,67
0,24,30,8,25,94,69,86,87,50,46
1,76,38,61,76,64,52,92,73,20,68
1,48,44,70,63,77,23,96,33,42,62
0,39,31,39,67,7,84,72,89,69,41
1,47,36,58,27,23,1,11,86,21,57
1,67,44,97,25,16,45,22,32,25,43
0,47,38,35,73,43,73,62,22,51,60
1,96,35,66,24,45,43,67,88,40,60
1,72,36,69,68,33,18,97,43,33,63
1,65,40,84,65,38,16,51,94,47,39
1,47,40,87,4,38,14,36,61,20,30
0,35,40,66,21,37,53,52,31,64,45
0,24,33,82,31,66,82,27,88,40,59
1,62,43,67,60,18,8,41,44,47,50
1,63,41,79,31,38,21,24,41,33,34
1,88,36,53,71,19,28,46,68,37,67
1,69,36,24,33,16,11,76,34,28,65
1,95,43,19,21,60,12,63,66,32,53
1,53,36,71,72,98,35,82,44,43,36
1,96,45,28,14,14,29,33,47,39,70
1,58,45,54,17,18,21,35,61,28,55
1,51,41,16,64,77,18,11,34,49,32
1,58,35,68,53,43,46,62,36,20,49
1,48,37,55,7,41,33,77,83,29,44
0,15,39,49,88,89,55,7,24,69,58
0,17,36,52,40,88,72,32,38,45,46
1,88,44,94,0,94,15,40,42,26,67
0,53,30,40,68,49,52,31,29,50,41
0,56,34,75,22,32,80,64,22,57,55
1,81,41,92,23,18,52,16,100,46,41
1,54,42,13,10,33,11,63,57,44,32
1,96,41,26,43,61,59,67,44,29,46
1,96,37,100,18,23,18,78,100,28,49
1,95,41,47,19,12,22,68,37,37,37
0,51,33,23,72,57,52,15,48,70,46
0,16,30,35,84,42,56,55,69,61,56
0,43,30,17,89,62,94,15,33,46,50
0,46,38,3,64,13,97,46,80,61,46
0,33,36,0,94,91,44,77,29,55,42
0,9,36,9,70,81,57,58,51,41,59
1,67,45,67,80,52,25,44,69,21,67
0,41,37,16,74,13,48,24,46,54,45
0,24,34,74,63,48,53,68,73,59,45
1,55,35,50,58,98,5,31,47,43,48
0,54,40,77,41,0,65,44,50,69,44
0,9,30,4,30,65,68,43,77,60,40
0,16,37,7,73,53,64,9,84,66,46
1,88,41,66,62,91,37,93,61,48,54
0,56,35,1,20,68,41,10,76,50,55
1,85,38,64,27,73,45,59,49,43,69
1,64,44,19,72,31,8,94,94,46,61
1,53,39,90,40,18,31,99,37,32,59
0,43,38,16,55,62,94,54,79,61,42
0,46,40,39,27,53,69,85,63,56,48
0,45,33,41,62,64,90,41,70,45,46
1,68,45,81,47,58,51,28,93,44,42
1,64,40,98,55,80,42,28,51,37,42
0,22,34,76,47,54,64,44,44,70,46
0,11,37,69,56,88,42,85,50,49,42
1,54,38,97,43,11,43,100,40,46,49
1,60,40,63,55,47,32,78,74,26,35
0,32,34,88,47,15,47,29,89,48,51
0,52,31,82,86,15,62,37,79,66,46
0,52,37,47,93,61,63,80,53,50,49
1,63,41,18,13,98,44,57,63,46,36
0,32,38,15,65,7,97,37,70,42,43
0,13,37,22,53,58,90,0,58,64,56
0,58,40,29,59,24,100,3,47,67,47
1,64,39,69,55,86,17,25,85,21,53
1,68,43,12,7,12,10,15,79,25,45
1,57,42,43,5,88,33,65,38,42,64
0,50,34,46,52,81,56,73,77,70,42
1,40,37,68,36,98,46,84,62,32,63
1,67,38,84,9,44,41,32,98,34,36
1,83,44,68,13,6,21,63,64,50,39
0,46,40,26,74,77,52,60,60,53,45
1,84,43,90,51,40,47,44,80,40,31
1,44,42,80,21,45,29,35,35,50,38
1,59,37,47,52,32,27,50,91,25,67
0,14,38,15,63,65,73,73,53,59,47
1,97,39,43,23,32,22,62,58,27,43
1,89,38,31,71,6,54,22,70,42,32
0,26,30,81,99,2,69,66,40,56,43
